"","logFC","logCPM","LR","PValue","FDR","gene_name","gene_type"
"ENSG00000240132.1",-2.99449884319228,3.07053760871405,23.0139341579569,1.60831460790128e-06,4.95055186539529e-05,NA,NA
"ENSG00000240210.3",-1.59644053141823,-1.15402032319696,10.382676464446,0.00127203165086821,0.00724139378472853,NA,NA
"ENSG00000240230.6",-1.20057739560308,5.39067181658481,21.8133948644934,3.00494949912597e-06,7.92349338725287e-05,NA,NA
"ENSG00000240370.6",-1.30369330595555,0.0911745113372909,10.3660886215301,0.00128351191352715,0.00729281483132245,NA,NA
"ENSG00000240376.1",1.22444004347435,3.74802924069156,10.7141895545967,0.00106317017009172,0.00634071625061109,NA,NA
"ENSG00000240395.1",-1.48055994509459,2.01508529586814,16.5568299335381,4.72136310386696e-05,0.000625234377968088,NA,NA
"ENSG00000240399.1",-1.45433553665695,-0.0803058062626543,11.0655167342199,0.00087948075989207,0.00549983872511384,NA,NA
"ENSG00000240418.1",-1.01382822408175,0.478409222809863,9.89360775117745,0.00165853884391036,0.00881115093290102,NA,NA
"ENSG00000240435.2",-2.27171365315287,0.865115192518132,20.8442850970385,4.98176471174337e-06,0.000115785227262953,NA,NA
"ENSG00000240498.9",-1.34543026920991,3.26669608594649,7.03268966096432,0.0080035056937154,0.0277782532445702,NA,NA
"ENSG00000240522.1",-1.35473438304007,1.2836394645985,9.31014361303581,0.00227888618410753,0.0110733354112309,NA,NA
"ENSG00000240531.1",-1.51483447547039,1.14985678286944,9.50639993315356,0.00204756484086562,0.0102398862031608,NA,NA
"ENSG00000240583.13",1.54672019899823,3.50467927378099,8.58822679316225,0.0033834330731362,0.014747333506022,NA,NA
"ENSG00000240695.1",-2.04018618716077,3.68880566818158,15.2736417110755,9.30052987756203e-05,0.00104652034830755,NA,NA
"ENSG00000240729.1",-1.41635622705386,0.717659347596624,12.3118288383472,0.000450096748776431,0.003362907385252,NA,NA
"ENSG00000240731.1",-1.30461359400395,1.25845636740224,10.7586615000449,0.00103792420357676,0.00622754522146058,NA,NA
"ENSG00000240808.1",-1.41126218233128,0.0990277248370741,8.62452541711453,0.0033166683844526,0.0145414142411933,NA,NA
"ENSG00000240853.3",-2.93997128879905,1.52073562991638,27.0328115520222,2.00031015390893e-07,1.12032408544869e-05,NA,NA
"ENSG00000240891.8",-1.19632186660338,3.84517936559735,6.51734751168324,0.0106827213702286,0.0343442345648825,NA,NA
"ENSG00000240970.1",-2.21159206444384,1.53031209344242,25.198284329672,5.17281942563469e-07,2.1466480167996e-05,NA,NA
"ENSG00000241058.4",-1.05222765345959,3.65626718456357,9.89313365701204,0.0016589661945756,0.00881115093290102,NA,NA
"ENSG00000241112.1",-2.53930661859753,2.72151170953036,27.652934212746,1.45151722340845e-07,8.86258344030288e-06,NA,NA
"ENSG00000241129.3",-1.40293127550524,-1.25459118768622,12.4438878156772,0.000419361931111187,0.0031973664532725,NA,NA
"ENSG00000241170.3",-1.02069249977105,1.65544422792306,6.27428628863599,0.0122502451613143,0.0380216984194294,NA,NA
"ENSG00000241461.3",-1.54594339552684,1.81680615077383,14.7097428652296,0.000125396702977565,0.00130004180999288,NA,NA
"ENSG00000241547.1",-1.92337396045124,1.00529132456353,24.8496957487195,6.19788270028422e-07,2.43630755854444e-05,NA,NA
"ENSG00000241651.4",-1.38946714452699,-0.657087480601998,14.1225402989229,0.000171279039349099,0.00163886649211488,NA,NA
"ENSG00000241743.4",-2.08419253723402,2.93383468473902,9.67063301916502,0.00187236788439639,0.00960325832230711,NA,NA
"ENSG00000241764.4",-1.13431039445863,0.356982449983277,12.5310451892014,0.000400245858811656,0.00307651702984126,NA,NA
"ENSG00000241975.1",-1.31378491850641,0.948632861404918,9.06068752996718,0.0026116375785547,0.0122275853693614,NA,NA
"ENSG00000241990.5",-1.82663690434424,0.495771198884681,13.0145893940963,0.000309073530643216,0.00252443939666811,NA,NA
"ENSG00000242028.8",-1.49604925177797,2.24213164588586,13.0079209074692,0.000310176135324512,0.00253067035271882,NA,NA
"ENSG00000242071.3",1.12127983605538,4.38620362597534,9.39616239927878,0.00217440098723438,0.0107052960699993,NA,NA
"ENSG00000242086.8",-1.70707759433068,6.14688778713665,15.4274944199988,8.57318250030149e-05,0.000984155489450709,NA,NA
"ENSG00000242100.2",-1.09033987319103,1.10011074814224,13.274059801112,0.000269103812197176,0.00227531702276591,NA,NA
"ENSG00000242259.9",-1.11988665908631,5.18012558555687,14.1327080524341,0.000170355774208007,0.00163179399485925,NA,NA
"ENSG00000242294.6",-2.12256928705092,4.39085164263517,22.4845175135214,2.11844200771622e-06,6.02300554025884e-05,NA,NA
"ENSG00000242299.1",1.08612190970108,5.3943983976695,11.3932969608799,0.000737095926443597,0.00485037769971586,NA,NA
"ENSG00000242372.9",1.05055873537404,4.86564670951684,11.1602992036102,0.000835664443508844,0.00530905282703401,NA,NA
"ENSG00000242457.1",-2.47426354380183,-0.276413823667591,25.6792012334558,4.03148661743993e-07,1.80906890441627e-05,NA,NA
"ENSG00000242588.6",-1.49067372610076,3.60813586162495,14.7044418021028,0.000125749809106525,0.00130189065744893,NA,NA
"ENSG00000242602.1",-2.53263610349519,1.13063547235587,25.4552254166613,4.52769645956474e-07,1.93832246708608e-05,NA,NA
"ENSG00000242607.1",-2.02560480959726,1.26873116929967,13.5471819635566,0.000232640459670674,0.00205324500484224,NA,NA
"ENSG00000242615.1",-1.03637378604544,-0.680288696624947,6.79880276689649,0.00912190205172172,0.0305870125515531,NA,NA
"ENSG00000242622.2",-1.52526466525894,1.00582914666091,9.8657135332276,0.00168387358864839,0.00890534210993389,NA,NA
"ENSG00000242659.1",-2.65439650332996,-0.505095100289109,26.0230746021187,3.37361055337607e-07,1.59050791215812e-05,NA,NA
"ENSG00000242667.1",1.04677148874005,-1.07014833604055,9.40655942680404,0.00216210552321968,0.0106579885799258,NA,NA
"ENSG00000242808.10",-1.81730930545927,0.302426494618787,8.1296907174545,0.00435461747770631,0.0176824738407722,NA,NA
"ENSG00000242852.7",-1.48713743987969,1.49902761937102,12.9031660488151,0.00032802678778042,0.00263731413078937,NA,NA
"ENSG00000242992.3",-3.21882579636912,3.13738101232241,32.8825697567061,9.78970891256818e-09,1.2053477965243e-06,NA,NA
"ENSG00000243094.1",-1.42661686005408,0.148259062876909,10.6334959728651,0.00111057568886175,0.00655261648026233,NA,NA
"ENSG00000243101.1",-1.44403541494689,-0.44996283728625,13.6546894916985,0.000219691952481423,0.0019645682521418,NA,NA
"ENSG00000243147.8",1.01548355163129,4.74239343433213,6.77517156599744,0.00924346052639405,0.0308764741978068,NA,NA
"ENSG00000243156.9",-1.21289251964917,5.66351174966661,11.6523995423288,0.00064119773682505,0.00438794849941185,NA,NA
"ENSG00000243175.1",-1.55355359385034,3.29583838303047,8.13984000548488,0.0043303104488918,0.0175928456688274,NA,NA
"ENSG00000243176.6",-1.04050601550753,1.72087023674464,10.4699573358923,0.0012133152056376,0.00700826763980986,NA,NA
"ENSG00000243250.1",-1.93174559001753,0.337231743888459,16.8879017155841,3.96535210123613e-05,0.000551758216635194,NA,NA
"ENSG00000243265.1",-1.5941359611887,-0.913261170524112,15.3302626815183,9.02589617120839e-05,0.00102377891077448,NA,NA
"ENSG00000243335.10",-1.386254010912,3.84156941851557,13.8949151830856,0.000193320772176384,0.00179893370636088,NA,NA
"ENSG00000243339.3",-3.19963754262056,0.162704554146831,40.6284880099483,1.84102918379012e-10,7.91967330370894e-08,NA,NA
"ENSG00000243396.1",-3.12998257492397,-0.148701918994406,31.0922790946186,2.46048144939344e-08,2.34975978417074e-06,NA,NA
"ENSG00000243404.2",-1.40483762722084,0.956059551554823,8.61119655667753,0.00334102739428788,0.0146169333043964,NA,NA
"ENSG00000243406.6",-1.37583910052949,1.40479053139958,9.38050843977498,0.0021930471822509,0.0107650797104362,NA,NA
"ENSG00000243498.2",-1.39070271331483,0.054110512085186,13.4951302664462,0.000239183364034374,0.00208994355271795,NA,NA
"ENSG00000243680.1",1.0047730628096,0.955659116670247,7.25204194721525,0.00708204343607236,0.0252896172364828,NA,NA
"ENSG00000243696.5",-1.62093257844885,2.14317159484813,17.158223518126,3.43917251927629e-05,0.000495211570410851,NA,NA
"ENSG00000243970.3",-1.54294456363293,2.38968895978346,10.5285723995845,0.0011754297609234,0.00685938695215575,NA,NA
"ENSG00000243979.2",-1.08371120937623,-1.16843443577388,10.2221703445051,0.00138762466921444,0.00773683844384606,NA,NA
"ENSG00000244005.13",-1.40230366740815,3.69247586282245,14.2249649897998,0.000162204263928914,0.00156916826234608,NA,NA
"ENSG00000244165.2",-1.7108228595772,2.36591202866404,26.9512362176863,2.086536532721e-07,1.15130449127695e-05,NA,NA
"ENSG00000244171.4",-1.60796742739223,0.0629859141077708,15.0512572849823,0.000104630535573781,0.00114364322742347,NA,NA
"ENSG00000244229.1",-1.65799401842371,0.211091936252421,16.0439516430363,6.188900308986e-05,0.000768923573961299,NA,NA
"ENSG00000244242.2",-1.99300465249709,-0.737319577777213,21.561990636554,3.42574142684949e-06,8.65028741986503e-05,NA,NA
"ENSG00000244265.2",-1.68996065431095,1.91254568672213,17.1402792464231,3.4718164417996e-05,0.000496429876606538,NA,NA
"ENSG00000244313.3",1.05759456984679,5.5633992482809,9.87786143510008,0.00167279248925934,0.00886562166666155,NA,NA
"ENSG00000244398.1",1.31582986310228,5.57937171405255,8.38867956183585,0.00377565093436734,0.0159936444754633,NA,NA
"ENSG00000244437.1",-1.4059914632061,1.20470284509357,8.37121010723916,0.00381211698253462,0.0160977661014174,NA,NA
"ENSG00000244513.7",-2.58494125414477,2.57422237240979,27.5069017477158,1.56534906125724e-07,9.2910638703627e-06,NA,NA
"ENSG00000244625.7",-1.02573149424896,3.60492315278005,8.85870915113739,0.00291693779061677,0.0132691722762164,NA,NA
"ENSG00000244627.5",-2.14268441914978,2.34052152926228,20.5565342658639,5.78958294557679e-06,0.000129899407715667,NA,NA
"ENSG00000244641.2",-2.28754444813576,0.232978037732029,22.1848649965507,2.47618107701476e-06,6.83150846025295e-05,NA,NA
"ENSG00000244691.1",-1.82941003270383,1.68415585234225,17.2453375892284,3.28502691024208e-05,0.000478868208500847,NA,NA
"ENSG00000244723.3",-1.14533849924901,1.19414943779499,8.21038513234161,0.00416513096420169,0.0170754323348037,NA,NA
"ENSG00000244754.9",-1.33379967514326,6.69231504314023,13.0027254852107,0.000311037923309906,0.00253631252406731,NA,NA
"ENSG00000244945.1",-2.03795516913822,1.70300353744596,27.632005715468,1.46730699091673e-07,8.88143928330153e-06,NA,NA
"ENSG00000245149.4",-1.09150008386962,2.70190663953703,8.40470021548192,0.00374252106793758,0.015884922755024,NA,NA
"ENSG00000245156.1",-2.63336690280421,2.63851518122122,35.4224323810875,2.65412419112795e-09,4.70727883326479e-07,NA,NA
"ENSG00000245205.3",-1.11294595945356,2.08061738367041,9.0913270760482,0.00256824450952107,0.0120796381237971,NA,NA
"ENSG00000245213.7",-1.24456469941177,3.75684483589687,14.1549818830369,0.000168350716305303,0.00161395686712767,NA,NA
"ENSG00000245275.8",-1.81325239571316,2.36247593475462,20.6469818082144,5.52241728194586e-06,0.000125799652395152,NA,NA
"ENSG00000245532.9",-1.66476829605447,9.2643692942283,11.3561843575665,0.000751971531995557,0.00492867218815214,NA,NA
"ENSG00000245534.7",-1.68456596428587,0.482632631009887,16.3479683973322,5.27126387822657e-05,0.000682287482691741,NA,NA
"ENSG00000245552.7",-2.01531184868128,3.52984218551106,22.8027000230071,1.79513330252921e-06,5.36398914666492e-05,NA,NA
"ENSG00000245571.7",-1.39675605959215,1.91973751469123,15.1180219657846,0.000100994529479655,0.00111298912458431,NA,NA
"ENSG00000245573.9",-1.44456465452515,-0.0755790048740234,12.1868171863541,0.000481284314201282,0.00352997060783609,NA,NA
"ENSG00000245848.3",1.63929447673824,2.98403009095943,6.28751376297327,0.0121591496357996,0.0378335445434715,NA,NA
"ENSG00000245864.3",-1.37300502715945,2.74660258417314,7.60475024258236,0.00582147272286395,0.0219176903273255,NA,NA
"ENSG00000245888.7",-1.50449382374083,-1.03708308653775,12.4455387883585,0.000418991401977105,0.0031973664532725,NA,NA
"ENSG00000245910.8",1.05389072917745,7.01581079688745,7.89020055234764,0.00497033529304121,0.0194351850907422,NA,NA
"ENSG00000246203.2",-2.21295755019769,1.41997759850832,27.2185066715205,1.8171097226477e-07,1.03325574992387e-05,NA,NA
"ENSG00000246250.3",-1.34136674810124,1.94152643202245,6.91892314075378,0.00852883201831591,0.0290894092053275,NA,NA
"ENSG00000246273.8",-1.1861730169088,1.82492798816577,11.5469338652295,0.000678610772737414,0.00456843348045278,NA,NA
"ENSG00000246366.6",-1.70946835792489,-0.203005250562647,18.4785759956028,1.71824979698431e-05,0.00029427430522363,NA,NA
"ENSG00000246451.2",-2.71562349853066,4.12976293578402,28.4435428582893,9.64709818751804e-08,6.47398508097495e-06,NA,NA
"ENSG00000246575.2",-2.0322050652582,3.74168580602861,19.9322384418662,8.02358782008249e-06,0.000166483859810012,NA,NA
"ENSG00000246851.1",-2.18847172258745,2.67782612456638,21.3261984307336,3.87400791871295e-06,9.55545860479892e-05,NA,NA
"ENSG00000246859.3",-2.15131978055252,3.76947152594685,16.9280195634889,3.88242560907484e-05,0.000543174768522431,NA,NA
"ENSG00000246922.9",-1.53577940492421,3.29097755142161,13.5120723667201,0.000237033632370021,0.002078473840523,NA,NA
"ENSG00000247081.8",-4.57477790890187,5.38650808613935,36.5388677630928,1.49652201566656e-09,3.2311862303479e-07,NA,NA
"ENSG00000247137.9",-1.84810569167778,1.91797158402878,26.8777867461136,2.16735672900407e-07,1.1760158219022e-05,NA,NA
"ENSG00000247363.2",-1.12272729325563,0.538748777745329,11.786341267243,0.000596668869938109,0.00414606941433673,NA,NA
"ENSG00000247373.3",-1.17579248773671,2.26206614218024,9.99553477756808,0.00156920252540472,0.00846414888612581,NA,NA
"ENSG00000247595.4",-1.21699538337342,1.07030012934247,11.065005758986,0.000879723162971289,0.00549983872511384,NA,NA
"ENSG00000247828.8",-1.63303031722283,3.39598898431464,14.9248314644204,0.00011188063224941,0.0011974121115314,NA,NA
"ENSG00000247982.6",-2.15936621366429,4.32943760023531,22.2455673245983,2.39911992155547e-06,6.66830011032339e-05,NA,NA
"ENSG00000248019.3",-1.62152680811494,4.44180922051288,9.90306176957375,0.00165004019564709,0.00878642862590166,NA,NA
"ENSG00000248180.1",-1.13661720886683,0.537662484469086,11.2868122678024,0.000780595965110705,0.00504963903092457,NA,NA
"ENSG00000248415.1",-2.33879464499752,1.12742590842643,22.7634172485868,1.83220440619703e-06,5.41498468427683e-05,NA,NA
"ENSG00000248473.2",-1.09430754335024,-0.175588660928061,6.17423367027387,0.0129624044196485,0.0396700700583244,NA,NA
"ENSG00000248476.1",-1.30246646207406,1.11515513014211,9.03576174639504,0.00264748712931116,0.0123180085110799,NA,NA
"ENSG00000248544.2",-1.83980826176051,1.87203147358474,12.5628948759148,0.000393481739127648,0.00303735282358741,NA,NA
"ENSG00000248554.1",-1.52139873611682,-1.26189084335827,16.9749674279511,3.78759181341181e-05,0.0005328379871219,NA,NA
"ENSG00000248559.1",-1.53100098531853,1.42122117374883,11.9605889238093,0.000543376934872175,0.00385432104650096,NA,NA
"ENSG00000248668.3",-1.98217232991997,-0.543378697003625,16.5374721672101,4.76980681610509e-05,0.000629969698105794,NA,NA
"ENSG00000248734.2",-1.67546887640525,1.99670739931593,10.8115016694486,0.0010087145007018,0.00610006782305027,NA,NA
"ENSG00000249019.2",-2.10139617604094,1.81398830276739,16.4824349163353,4.91028811921341e-05,0.000644067821996435,NA,NA
"ENSG00000249096.7",-1.16401010517557,1.62622332460435,6.88450460788591,0.00869461619183854,0.0294726716782732,NA,NA
"ENSG00000249138.1",-1.81041819634159,2.61677734050555,11.8901618927682,0.000564312164262922,0.00395936738172079,NA,NA
"ENSG00000249215.1",-1.55352014189592,-2.72025602034537,13.9646934610556,0.000186276035576753,0.00175087721010881,NA,NA
"ENSG00000249222.1",-1.92476174179191,0.0954713438816367,28.8299064681961,7.90214585102658e-08,5.57943928381962e-06,NA,NA
"ENSG00000249249.2",-1.42399241598134,2.27485316288118,16.2872000419063,5.44303896111112e-05,0.000699667959021338,NA,NA
"ENSG00000249492.2",-1.40662562273047,0.56755706456139,12.2298806041906,0.00047030207879076,0.00347375328201524,NA,NA
"ENSG00000249592.6",-1.37345928433734,3.47981687666262,20.0893781598409,7.39059962496932e-06,0.000157068692172315,NA,NA
"ENSG00000249673.7",-1.10356526856995,3.68747688417749,16.1026911378177,5.99987158715015e-05,0.000751313756632663,NA,NA
"ENSG00000249684.6",-1.01793360307207,0.628393667591704,8.17508162514036,0.00424697580813568,0.0173346426272891,NA,NA
"ENSG00000249709.8",-2.77391337737837,1.39035988569669,25.666314569715,4.05849798463359e-07,1.8157208100622e-05,NA,NA
"ENSG00000249786.7",-1.63190840276385,1.13618431992615,12.7829144485967,0.000349799525709067,0.00277640561215434,NA,NA
"ENSG00000249870.1",-2.4692692748769,2.31463911503073,18.8961073067031,1.38034047515603e-05,0.000249220678731381,NA,NA
"ENSG00000249898.8",-1.43219220747417,1.75540310722092,16.2965441630431,5.41626402761893e-05,0.000697420064679921,NA,NA
"ENSG00000249915.8",-1.85786088018104,3.70733292379619,25.266838171514,4.9921838929995e-07,2.08223020814801e-05,NA,NA
"ENSG00000250067.12",-1.20153345219563,2.97263078695729,10.6166234512244,0.00112075512056821,0.00659179225670161,NA,NA
"ENSG00000250116.2",-1.53327687003414,2.05490494954797,8.7747677411319,0.00305426046597509,0.0136931605242542,NA,NA
"ENSG00000250159.7",-1.51932784099424,1.27507638351906,9.12885480985319,0.00251609167276566,0.0118961389212513,NA,NA
"ENSG00000250254.2",-1.92891670740479,0.0279711730001102,21.696667960768,3.19345490979623e-06,8.27018879633669e-05,NA,NA
"ENSG00000250317.8",1.05308854638299,2.9180825787984,9.20035314551146,0.00241968442664238,0.011580436354159,NA,NA
"ENSG00000250539.1",-2.20073440261541,1.73360845481468,29.3859161757314,5.93070903896338e-08,4.46240925568062e-06,NA,NA
"ENSG00000250568.1",-1.07986511695822,1.61275360705056,8.43637498146135,0.00367788679422759,0.0157045449872177,NA,NA
"ENSG00000250731.1",-1.10576404609767,-0.396876791652314,8.63744894724552,0.00329322248503747,0.0144769632877215,NA,NA
"ENSG00000250848.1",-2.12977360778905,1.13505262861983,20.1471791475543,7.17059189387101e-06,0.000153047962800703,NA,NA
"ENSG00000250903.9",-1.04987724578038,3.64976710024916,9.67739769242632,0.00186548662360602,0.00958676085494393,NA,NA
"ENSG00000250938.6",-1.44747875759259,-1.76882092989905,10.8336478355089,0.000996720784757216,0.00604360856789296,NA,NA
"ENSG00000250988.7",1.18996542543154,-0.0360928964712265,10.4182673991202,0.00124774899736161,0.00711948087426016,NA,NA
"ENSG00000251192.7",-1.09712275252202,2.04200080936645,6.42035816014187,0.0112819405469416,0.0357233475596889,NA,NA
"ENSG00000251229.1",-2.22841317028036,2.52368038162241,20.4992753726738,5.96538307501789e-06,0.000133042330915594,NA,NA
"ENSG00000251288.2",-2.83368876745206,2.37282816185206,26.4289993970421,2.73404809176117e-07,1.39016547682791e-05,NA,NA
"ENSG00000251307.1",-1.93092214474956,0.121104456814704,17.7472836888014,2.52277440453276e-05,0.000391095661589272,NA,NA
"ENSG00000251354.3",-1.15247653248949,-1.20487040918121,7.77329605553096,0.00530242087689689,0.0203911890098115,NA,NA
"ENSG00000251414.1",-1.2865471569302,1.76381562481499,8.28457970925015,0.00399831580395056,0.016601702577273,NA,NA
"ENSG00000251432.7",-1.46904547339078,1.13606045694568,11.498974744595,0.000696345890184095,0.00465209016679939,NA,NA
"ENSG00000251474.6",-1.10800372744306,4.45721204585003,14.3276958450967,0.000153588534600583,0.00150043409080622,NA,NA
"ENSG00000251484.3",-2.98749877826419,-1.2668913390773,34.9347198173425,3.40946579471892e-09,5.6895695626905e-07,NA,NA
"ENSG00000251562.8",-1.55618184512375,12.6164187698034,14.3772952737036,0.000149595242682115,0.00147149475341682,NA,NA
"ENSG00000252118.1",-1.90689352971715,-0.819577704692458,27.8750856832537,1.29405361831205e-07,8.10034067462729e-06,NA,NA
"ENSG00000252242.1",-1.84344631748728,-0.483362674725578,13.8110280218287,0.000202146214023931,0.00185311417356679,NA,NA
"ENSG00000252503.1",-1.29615292692154,0.135796168491712,10.1073481427732,0.00147679308931918,0.00809465174565017,NA,NA
"ENSG00000252759.1",-1.39789189544717,2.42433420807221,7.97131494837475,0.0047524403310188,0.018800280417291,NA,NA
"ENSG00000252835.1",-4.49681925219303,4.32055449078829,33.9343160844615,5.70043532185983e-09,8.36094186147931e-07,NA,NA
"ENSG00000253106.1",-3.14554260610381,1.77943998974101,39.6796404041076,2.99228684643187e-10,1.11447723595355e-07,NA,NA
"ENSG00000253194.2",-1.55247661931567,2.81670031469483,11.7748312776033,0.000600369540749439,0.00416207790511174,NA,NA
"ENSG00000253200.1",-1.77512264106792,2.683095984056,20.6230699439418,5.59182134784271e-06,0.000126992308597806,NA,NA
"ENSG00000253438.4",-1.32891576209725,0.0541930606328344,6.71731030354157,0.00954815184160335,0.0316388714715762,NA,NA
"ENSG00000253439.1",-1.86191341254238,2.77827560782435,14.8055021163365,0.000119187250932282,0.00125104806966956,NA,NA
"ENSG00000253457.3",-2.73807415764423,0.936288921950831,25.9961150375784,3.42105091026864e-07,1.60518100451379e-05,NA,NA
"ENSG00000253475.1",-1.42299716598908,1.2940523704695,11.0145722702112,0.000903983835746336,0.00560447406781062,NA,NA
"ENSG00000253676.1",-2.31404901762121,1.19379432499944,25.8481945261824,3.69350013990579e-07,1.68790690442689e-05,NA,NA
"ENSG00000253710.4",-1.3836746206944,2.9706455959597,15.3306634634798,9.02398159420713e-05,0.00102377891077448,NA,NA
"ENSG00000253731.3",-1.35777588557316,2.56538290853957,5.80566576863488,0.0159746184633913,0.0464625386744425,NA,NA
"ENSG00000253854.1",-2.09935775188662,-1.00518513626033,23.8832790594968,1.02356969927438e-06,3.51362704603449e-05,NA,NA
"ENSG00000254162.1",-2.23784482079336,2.83851074301229,19.1833727374294,1.18743193374705e-05,0.000220853445055725,NA,NA
"ENSG00000254231.3",-2.18439985260189,-0.564701354319796,24.9108004742203,6.00450846509927e-07,2.37912678492152e-05,NA,NA
"ENSG00000254272.1",-1.62715028376144,0.866249294915966,12.8722015968738,0.000333499040320653,0.00266691825158191,NA,NA
"ENSG00000254415.3",2.30668804165054,1.36354904818966,12.9297652623334,0.000323398334453637,0.00260996120622442,NA,NA
"ENSG00000254428.1",-2.83949008777234,1.60608353313554,30.3416980193121,3.62254095695528e-08,3.21241757004284e-06,NA,NA
"ENSG00000254454.2",-1.23630130970763,-2.31117142732367,7.93825159420913,0.00484005765458123,0.0190709280449488,NA,NA
"ENSG00000254649.1",-3.24220795291216,2.86103029762726,23.05232579786,1.57651681990801e-06,4.89311407978949e-05,NA,NA
"ENSG00000254676.1",-1.70446168334754,1.94739199823175,15.4271968991281,8.57453232183528e-05,0.000984155489450709,NA,NA
"ENSG00000254703.2",-1.60357230852276,2.22740699282488,15.6318139082701,7.6949026501307e-05,0.000909109117221627,NA,NA
"ENSG00000254860.6",-1.1102803515695,2.39913993397338,8.52681246766406,0.00349952065708486,0.0151236246273918,NA,NA
"ENSG00000254911.3",-2.037255661212,0.0459589914310955,21.7182520914415,3.15772537308865e-06,8.26780186437167e-05,NA,NA
"ENSG00000254985.1",-1.90100464829755,1.31278872132642,19.0709822634682,1.2594537201374e-05,0.000231075634514864,NA,NA
"ENSG00000254995.4",-1.98124714935469,0.9948693229917,13.8450406869557,0.000198519969642869,0.00183130062398729,NA,NA
"ENSG00000254996.5",-1.39872027215078,3.49891302132796,9.13300692657912,0.00251038785364039,0.0118880350424458,NA,NA
"ENSG00000255026.1",-1.61806146969,3.91205811638454,11.7249513890278,0.000616676596152956,0.0042553255810499,NA,NA
"ENSG00000255040.1",-2.69635741699242,2.07529160276805,21.8619850140862,2.92980926196962e-06,7.75280610742867e-05,NA,NA
"ENSG00000255092.1",-2.08609328343818,2.82448181383659,15.4591576712326,8.43074488620535e-05,0.000974408357755526,NA,NA
"ENSG00000255150.2",-1.24053555777762,3.17799121380807,11.095888800446,0.000865193078868856,0.00544128575774175,NA,NA
"ENSG00000255197.6",1.20136745993545,3.55676496241443,8.56933938799074,0.0034187117668744,0.014876802231256,NA,NA
"ENSG00000255358.1",-1.87889754348667,-0.175026080173506,14.2120903738383,0.000163317798859851,0.00157680146629466,NA,NA
"ENSG00000255384.1",-2.25666313639077,0.343362443765108,19.2119268064266,1.16980237427634e-05,0.00021987493274803,NA,NA
"ENSG00000255397.1",-1.25819129768502,0.339486082986305,8.83727992870623,0.0029513869857784,0.013375707560111,NA,NA
"ENSG00000255423.1",-1.39606167305333,3.02430667468499,11.04397166084,0.000889760426365527,0.0055462974192442,NA,NA
"ENSG00000255650.6",-1.6454402731316,0.403949917195885,10.9125393366164,0.000955155046465146,0.00584150241471172,NA,NA
"ENSG00000255760.2",1.19495298083757,2.37869302358606,5.8170823518629,0.0158712510142112,0.0462629422049928,NA,NA
"ENSG00000256087.7",-1.16207107216199,4.37214792501401,8.5672789811839,0.00342258283489374,0.014883140418636,NA,NA
"ENSG00000256222.3",-2.12938818809612,0.343708459790586,27.0174848255222,2.01623371548602e-07,1.12501310461838e-05,NA,NA
"ENSG00000256278.1",-1.17598782596921,-0.210874110879657,8.2076719829956,0.00417136357522632,0.0170915771572392,NA,NA
"ENSG00000256464.1",-1.34037760939028,-0.818976435314383,10.6932157994658,0.00107529127333391,0.0063899838014075,NA,NA
"ENSG00000256525.8",-1.07662577287079,5.34866990767427,9.439340265653,0.00212379878397469,0.0105327411064097,NA,NA
"ENSG00000256582.1",-2.28528331048582,0.657046800430625,23.960997435096,9.83071359755971e-07,3.42087879198207e-05,NA,NA
"ENSG00000256591.5",-2.08625734706465,1.91476778128468,25.1635050898185,5.26695173092305e-07,2.16759798031192e-05,NA,NA
"ENSG00000256628.3",-1.45949477469659,2.8212694258758,18.8379204921015,1.42309480660489e-05,0.000255436944925297,NA,NA
"ENSG00000256683.7",-1.35896499857665,4.59724374531513,17.9452354317687,2.27352819892405e-05,0.00036109832737282,NA,NA
"ENSG00000256705.3",-1.5702260809429,2.49691704735482,13.1705248430603,0.000284387074382569,0.00236824965575826,NA,NA
"ENSG00000256968.1",1.07845530978217,-1.08446994883281,11.3728900384246,0.000745238324691644,0.00489315141527374,NA,NA
"ENSG00000257027.1",-2.06052517774108,3.56371178148877,22.3719031112002,2.2463640934643e-06,6.37453947893927e-05,NA,NA
"ENSG00000257093.7",-1.23805413201363,6.17684244186996,14.6214999940779,0.000131406789885248,0.00133608560522104,NA,NA
"ENSG00000257122.5",-1.17432138785505,4.75288947393596,14.4100840529771,0.000147012953600441,0.00145040201932383,NA,NA
"ENSG00000257195.1",-1.05775604460797,-0.613683103409779,8.0304223484501,0.00459981124748896,0.0184215021411534,NA,NA
"ENSG00000257242.8",-1.6309448579212,3.86532522430656,7.31990918102019,0.00681948583156429,0.0245715837572278,NA,NA
"ENSG00000257261.6",-1.22908730302618,1.85819428229907,10.9965669223835,0.000912808090053511,0.00564608113391583,NA,NA
"ENSG00000257277.2",-2.49484015340199,2.02280286646315,19.2892710501253,1.12335816333261e-05,0.000214012658789377,NA,NA
"ENSG00000257337.7",-1.93648903226102,2.76210732609893,20.1926135012246,7.0022796989717e-06,0.000150533857078327,NA,NA
"ENSG00000257365.8",-1.07283678104005,3.12064972389376,9.62223131667425,0.00192236032660472,0.00980798772114972,NA,NA
"ENSG00000257376.1",-1.55009067044814,0.97596525030869,9.13148084131402,0.00251248273081343,0.0118903963544023,NA,NA
